Whiting in Subarea 4 and Division 7d: mean catch weights at age															
1	26														
1978	2017														
0	8														
1															
0.010123117	0.074265229	0.181892518	0.233796525	0.321442713	0.427510841	0.428398995	0.465871421	0.648101083
0.008693526	0.097832145	0.166503014	0.259118727	0.301262062	0.411105545	0.45460045	0.492442366	0.581875
0.013160887	0.074887398	0.176456089	0.252322123	0.327748917	0.336910174	0.457291853	0.458623591	0.572131682
0.011102188	0.082799704	0.167592188	0.242449714	0.3216536	0.37941309	0.410758396	0.4445	0.720308869
0.02905769	0.061155138	0.184111636	0.25293184	0.313827904	0.376067921	0.478035027	0.504186359	0.735278926
0.014549348	0.106770057	0.19095562	0.27312558	0.324939699	0.384156859	0.426183241	0.451648876	0.537104413
0.02011939	0.089044192	0.188503089	0.271228096	0.33680741	0.381471822	0.390287518	0.462116734	0.567029364
0.014364706	0.094183434	0.19194333	0.284384327	0.332190504	0.401424688	0.435269517	0.493927005	0.438824115
0.014510284	0.105421355	0.182846168	0.254719993	0.318218076	0.377615874	0.475018067	0.467958491	0.62587522
0.012502198	0.076913698	0.147847427	0.247267149	0.296988081	0.374972698	0.379666081	0.542	0.583859903
0.012920499	0.054461085	0.145947201	0.223392077	0.300847256	0.345572003	0.423601656	0.506	0.694166667
0.022957641	0.069876432	0.157263928	0.225071548	0.26717905	0.317965128	0.390873688	0.431048356	0.39520597
0.015699496	0.083648403	0.136750711	0.209615721	0.251695568	0.279366761	0.410884118	0.497705146	0.594495413
0.018203586	0.103637356	0.168229873	0.217382721	0.289117222	0.305682359	0.338618655	0.364775665	0.400277154
0.012884032	0.08472213	0.184738409	0.256544603	0.276943874	0.330858675	0.34634293	0.313434014	0.509892857
0.012096156	0.073081177	0.173909991	0.249754871	0.31618172	0.32793702	0.346490508	0.399571619	0.378710491
0.013113653	0.084058065	0.167045356	0.25504998	0.327595149	0.382113044	0.376494052	0.419055644	0.431449416
0.009502933	0.08879819	0.180385223	0.25723333	0.340300906	0.384246664	0.429350987	0.434346825	0.419176972
0.018046625	0.094214613	0.166889168	0.235054735	0.302299437	0.388030099	0.407166882	0.431335413	0.431810959
0.027908163	0.095617071	0.178399908	0.241509687	0.295002954	0.333698246	0.383710471	0.386456522	0.421348684
0.017973122	0.090479493	0.179485207	0.236043939	0.280807384	0.314405435	0.340100741	0.332817925	0.369066502
0.022504826	0.078035229	0.174296285	0.23211176	0.256043189	0.289112419	0.305009539	0.311075705	0.29155506
0.033730964	0.116775107	0.181599188	0.237552005	0.286854096	0.286289648	0.275527974	0.275295428	0.26814331
0.023646236	0.101459832	0.192391142	0.243994527	0.282371154	0.267412597	0.298127435	0.28399373	0.292138801
0.010247203	0.068818497	0.154978163	0.218252069	0.272883609	0.302592789	0.350141602	0.34300616	0.336022546
0.012280917	0.057073399	0.117715909	0.192912773	0.259178175	0.299066681	0.353558711	0.384784355	0.367520202
0.031133645	0.111075282	0.150423443	0.212601345	0.252515164	0.28637311	0.285401582	0.286119083	0.351487013
0.032104869	0.123942391	0.198934962	0.239071124	0.250479004	0.281846092	0.304940305	0.29836534	0.286036753
0.093028074	0.131337041	0.180047821	0.23063235	0.274426984	0.287759037	0.359555574	0.344779342	0.316
0.058546185	0.097624856	0.206283698	0.257408434	0.324901878	0.344761976	0.309318924	0.309144837	0.319731559
0.027	0.104146679	0.217608459	0.281920452	0.314544691	0.402427178	0.406951814	0.316856601	0.354129448
0.042468572	0.091474918	0.21344762	0.28596937	0.370209357	0.374495156	0.373082249	0.343894566	0.340123474
0.049010178	0.111023462	0.234001261	0.373100172	0.406463351	0.455647634	0.355452179	0.458609082	0.346462816
0.047982038	0.113967173	0.213559513	0.298008615	0.374371141	0.415099659	0.423535872	0.364156459	0.338957367
0.038	0.10501001	0.194625611	0.311099248	0.444919324	0.410776755	0.430029931	0.428289474	0.394814003
0.028	0.110044018	0.221861526	0.273438372	0.390356378	0.468407048	0.49637571	0.464774809	0.385972414
0.055001446	0.13723213	0.22654551	0.293746648	0.330690393	0.442099727	0.464771125	0.469351816	0.393672727
0.044100584	0.125025419	0.217843884	0.307452335	0.367684149	0.386344913	0.469045777	0.464049856	0.378756076
0.03	0.120028908	0.210245154	0.291173752	0.399356885	0.389057084	0.414641416	0.488026295	0.45928109
0.026	0.078024785	0.211940802	0.320283897	0.408787326	0.435675287	0.48732342	0.444344391	0.44041336
