"","Stock","Method","FixN2","Use.r","Use.k","Use.q","Resilience","Prior.r.low","Prior.r.hi","Prior.k.low","Prior.k.hi","Prior.log.k","Prior.log.k.sd","Prior.q.low","Prior.q.hi","Prior.log.q","Prior.log.q.sd","r","r.low","r.high","k","k.low","k.high","msy","msy.low","msy.high","fmsy","fmsy.low","fmsy.high","bmsy","bmsy.low","bmsy.high","b.end","b.end.low","b.end.hi","bbmsy","bbmsy.low","bbmsy.hi","f.end","f.end.low","f.end.hi","ffmsy","ffmsy.low","ffmsy.hi","Converge","Prior.Warn","Fit.Warn"
"19","Whg_7_bk","CMSY","Y","Y","Y","Y","Medium","0.2","0.8","32","512","5.605802066296","0.535016540874068","8.25555435646381","33.0222174258553","3.02717696101499","0.229072682968539",0.557105861812174,0.39931687673639,0.777244738068946,144.07832039292,86.0794460152166,241.155855064114,20.066719212737,13.7711162345418,29.2404198109091,0.278552930906087,0.199658438368195,0.388622369034473,72.0391601964598,43.0397230076083,120.577927532057,72.1177789321769,33.8044065870294,85.9730948137793,1.00109133331792,0.469250425669046,1.19342166926044,0.22460480951907,0.188407780772408,0.479168298910921,0.806327216836195,0.676380536221783,1.72020555429902,"","",""
"191","Whg_7_bk","BSM","Y","Y","Y","Y","Medium","0.2","0.8","32","512","5.605802066296","0.535016540874068","8.25555435646381","33.0222174258553","3.02717696101499","0.229072682968539",0.451839675007258,0.3160639156357,0.645942424335404,160.447042455433,115.119057533845,223.62286474702,18.1240848797346,14.9605581234211,21.9565640544906,0.225919837503629,0.15803195781785,0.322971212167702,80.2235212277163,57.5595287669225,111.81143237351,46.1160697792005,29.3818991533164,90.3939137835495,0.574844747194516,0.366250430094127,1.12677569371412,0.351244155834496,0.179193480202511,0.551291797561414,1.55472914515023,0.793172844769034,2.44020978260733,"","",""
"1","Whg_7_bk","SPICT","N","N","N","N","Medium","0.2","0.8","32","512","5.605802066296","0.535016540874068","8.25555435646381","33.0222174258553","3.02717696101499","0.229072682968539",4.13123079086513,3.87735103929232,4.38511054243794,35.8041571659531,29.766130254627,41.8421840772791,28.18345616,25.30854428,31.38494226,1.49181725,1.38504659,1.60681866,18.83483542,15.51262764,22.86853225,29.02593602,22.79886872,36.95380556,1.54107723,1.33637852,1.7771305,0.64736077,0.45290525,0.92530604,0.43394107,0.31612209,0.59567128,"Convergence: 1  MSG: false convergence (8)","",""
"11","Whg_7_bk","SPICT","Y","N","N","N","Medium","0.2","0.8","32","512","5.605802066296","0.535016540874068","8.25555435646381","33.0222174258553","3.02717696101499","0.229072682968539",11.2509809815889,NA,NA,11.3308968118783,NA,NA,32.02130387,NA,NA,5.65947531,NA,NA,5.65795576,NA,NA,8.92940156,NA,NA,1.57820279,1.33961088,1.85928921,2.11824687,NA,NA,0.37428326,NA,NA,"Convergence: 1  MSG: false convergence (8)","",""
"12","Whg_7_bk","SPICT","Y","Y","N","N","Medium","0.2","0.8","32","512","5.605802066296","0.535016540874068","8.25555435646381","33.0222174258553","3.02717696101499","0.229072682968539",0.606123278861023,0.0856976807311028,1.12654887699094,150.329196105523,-60.0784770153516,360.736869226397,22.54762186,8.61231381,59.03120381,0.30179463,0.12776087,0.71289433,74.71369902,18.42612129,302.94692701,109.98590117,17.7501527,681.50954293,1.47209819,0.89626521,2.41789268,0.17128117,0.02719446,1.07879478,0.56754215,0.13287873,2.42404562,"Convergence: 0  MSG: relative convergence (4)","",""
"13","Whg_7_bk","SPICT","Y","Y","Y","N","Medium","0.2","0.8","32","512","5.605802066296","0.535016540874068","8.25555435646381","33.0222174258553","3.02717696101499","0.229072682968539",0.533402739595793,0.12562623712581,0.941179242065776,245.551463507287,-14.5761160906032,505.679043105177,32.37733867,9.59489201,109.2552223,0.26543631,0.12360224,0.57002555,121.9815908,42.34433851,351.3931028,203.34488033,55.45366956,745.65201335,1.66701286,1.2162082,2.2849146,0.09261822,0.02471047,0.3471458,0.34892822,0.07689854,1.58326677,"Convergence: 0  MSG: relative convergence (4)","",""
"14","Whg_7_bk","SPICT","Y","Y","N","Y","Medium","0.2","0.8","32","512","5.605802066296","0.535016540874068","8.25555435646381","33.0222174258553","3.02717696101499","0.229072682968539",0.837903026901914,0.113845585417255,1.56196046838657,74.4744148256979,34.4355395540247,114.513290097371,15.37985262,10.82830254,21.84459345,0.41677354,0.1777818,0.97704143,36.90392329,21.0411086,64.72565588,33.66068296,16.81181607,67.39554918,0.91211665,0.38072527,2.18518929,0.56166594,0.26459198,1.19228341,1.34765259,0.39491773,4.5988503,"Convergence: 0  MSG: relative convergence (4)","",""
"15","Whg_7_bk","SPICT","Y","Y","Y","Y","Medium","0.2","0.8","32","512","5.605802066296","0.535016540874068","8.25555435646381","33.0222174258553","3.02717696101499","0.229072682968539",0.645705752052033,0.287797546963037,1.00361395714103,91.1465210441348,48.4638871946456,133.829154893624,14.5804403,12.04058299,17.65605864,0.32167484,0.18495667,0.55945373,45.32754247,28.38643165,72.37916099,35.56249419,17.423387,72.58582918,0.784567,0.35746217,1.72198746,0.53132269,0.244122,1.15640456,1.65173841,0.63431898,4.30105335,"Convergence: 0  MSG: relative convergence (4)","",""
