"","Stock","Method","Index","FixN2","Use.r","Use.k","Use.q","Resilience","Prior.r.low","Prior.r.hi","Prior.k.low","Prior.k.hi","Prior.log.k","Prior.log.k.sd","Prior.q.low","Prior.q.hi","Prior.log.q","Prior.log.q.sd","r","r.low","r.high","k","k.low","k.high","msy","msy.low","msy.high","fmsy","fmsy.low","fmsy.high","bmsy","bmsy.low","bmsy.high","b.end","b.end.low","b.end.high","bbmsy","bbmsy.low","bbmsy.high","f.end","f.end.low","f.end.high","ffmsy","ffmsy.low","ffmsy.high","Converge","Prior.Warn","Fit.Warn"
"55","Cod_NS","CMSY","1","Y","Y","Y","Y","Medium","0.2","0.8","585.9513025","9375.22084","8.51330284808432","0.535016540874067","29.4585886837116","117.834354734847","4.29927623557344","0.229072682968539",0.33287108369808,0.249075304631668,0.444858066222941,3565.1488912378,2722.62734877326,4668.39012045517,296.683743742833,242.277591500479,363.3074080691,0.16643554184904,0.124537652315834,0.222429033111471,1782.5744456189,1361.31367438663,2334.19506022758,249.059679717593,40.4012468848099,675.003920958046,0.139719090178655,0.0226645495699243,0.378668011659781,0.186174763625236,0.0686938631914732,1.14770286996844,1.11859979879839,0.412735539706896,6.89577993509002,"","",""
"551","Cod_NS","BSM","1","Y","Y","Y","Y","Medium","0.2","0.8","585.9513025","9375.22084","8.51330284808432","0.535016540874067","29.4585886837116","117.834354734847","4.29927623557344","0.229072682968539",0.713076351689353,0.528607211087438,0.961920065926775,1788.13560283744,1394.29514543783,2293.22245336426,318.769302999291,288.967200163099,351.64499111768,0.356538175844676,0.264303605543719,0.480960032963388,894.06780141872,697.147572718915,1146.61122668213,241.802092931744,152.355035954364,359.350092687245,0.270451628554399,0.170406579582225,0.401927115725477,0.19176271982513,0.129034687742119,0.304345876784074,0.537846247097731,0.361909878055616,0.853613714893355,"","",""
"1","Cod_NS","SPICT","1","N","N","N","N","Medium","0.2","0.8","585.9513025","9375.22084","8.51330284808432","0.535016540874067","29.4585886837116","117.834354734847","4.29927623557344","0.229072682968539",1.91226999730867,NA,NA,1486.84022181989,1440.74586952394,1532.93457411585,318.99400439,318.35525207,319.6340383,0.30445856,0.2916329,0.31784828,1047.74632322,1003.68983025,1093.73665522,229.17791236,155.74847779,337.22650943,0.21873416,0.14964817,0.31971412,0.21450113,0.1374063,0.33485173,0.70453309,0.45356588,1.09436556,"Convergence: 1  MSG: false convergence (8)","",""
"11","Cod_NS","SPICT","1","Y","N","N","N","Medium","0.2","0.8","585.9513025","9375.22084","8.51330284808432","0.535016540874067","29.4585886837116","117.834354734847","4.29927623557344","0.229072682968539",0.311064717267457,0.0727021250237537,0.54942730951116,4115.07137249884,-373.626678462956,8603.76942346064,303.58326227,150.07772381,614.10044603,0.15187615,0.06932843,0.33271148,2000.26558051,684.09416107,5848.70127579,294.4283735,140.69760981,616.13034676,0.14719464,0.05948229,0.36424729,0.17027435,0.07901001,0.366958,1.12113947,0.70284353,1.78838341,"Convergence: 0  MSG: relative convergence (4)","",""
"12","Cod_NS","SPICT","1","Y","Y","N","N","Medium","0.2","0.8","585.9513025","9375.22084","8.51330284808432","0.535016540874067","29.4585886837116","117.834354734847","4.29927623557344","0.229072682968539",0.373311420672955,0.173356985320838,0.573265856025072,3400.82070625911,756.99238938341,6044.64902313481,302.62592346,176.42978354,519.08724087,0.18276024,0.1062883,0.31425195,1656.79256311,767.5732596,3576.15584292,253.45207549,138.93217707,462.36916405,0.15297756,0.07285896,0.32119774,0.19863283,0.10444814,0.37774727,1.08684925,0.69410637,1.70181595,"Convergence: 0  MSG: both X-convergence and relative convergence (5)","",""
"13","Cod_NS","SPICT","1","Y","Y","Y","N","Medium","0.2","0.8","585.9513025","9375.22084","8.51330284808432","0.535016540874067","29.4585886837116","117.834354734847","4.29927623557344","0.229072682968539",0.350612810384362,0.1764047261256,0.524820894643124,4105.39524247617,495.120915902224,7715.66956905011,341.30006682,150.20623294,775.50533909,0.17122137,0.10366964,0.2827902,1994.70963123,836.59221804,4756.04055015,263.14362833,144.7915648,478.23620959,0.13192077,0.04885113,0.35624739,0.19189838,0.10101394,0.36455355,1.12076183,0.71812927,1.74913785,"Convergence: 0  MSG: relative convergence (4)","",""
"14","Cod_NS","SPICT","1","Y","Y","N","Y","Medium","0.2","0.8","585.9513025","9375.22084","8.51330284808432","0.535016540874067","29.4585886837116","117.834354734847","4.29927623557344","0.229072682968539",0.581471684747343,0.371350510261037,0.791592859233648,2285.75006710131,687.765631848854,3883.73450235377,317.51942415,179.56187905,561.46986903,0.28537798,0.19930335,0.40862632,1113.1849778,559.92145,2213.13327929,157.17681636,91.09624873,271.19175537,0.1411956,0.06145931,0.32438042,0.32825271,0.17879981,0.60262839,1.15023838,0.70504361,1.87654822,"Convergence: 0  MSG: relative convergence (4)","",""
"15","Cod_NS","SPICT","1","Y","Y","Y","Y","Medium","0.2","0.8","585.9513025","9375.22084","8.51330284808432","0.535016540874067","29.4585886837116","117.834354734847","4.29927623557344","0.229072682968539",0.562791277780263,0.354481703487079,0.771100852073448,4330.878885129,-378.079719335595,9039.8374895936,577.15535605,188.07433943,1771.1523328,0.27518019,0.19024668,0.39803132,2098.87594411,707.57412976,6225.89216236,148.9003395,84.73118286,261.66648871,0.0709429,0.01979049,0.25430872,0.35292947,0.19220793,0.64804409,1.28253951,0.83559203,1.96855349,"Convergence: 0  MSG: relative convergence (4)","",""
"16","Cod_NS","SPICT","1","N","Y","N","N","Medium","0.2","0.8","585.9513025","9375.22084","8.51330284808432","0.535016540874067","29.4585886837116","117.834354734847","4.29927623557344","0.229072682968539",0.640000904082789,0.0743104951725714,1.20569131299301,2463.35235079674,1065.98695085639,3860.71775073709,289.35917992,237.29999346,352.83917956,0.20313043,0.11358286,0.36327639,1424.69294168,864.41032368,2348.13250427,275.43697737,154.16594758,492.10302075,0.19333077,0.12609235,0.29642389,0.1787866,0.09557374,0.33445012,0.88015669,0.5398364,1.43501958,"Convergence: 0  MSG: relative convergence (4)","",""
"17","Cod_NS","SPICT","1","N","Y","Y","N","Medium","0.2","0.8","585.9513025","9375.22084","8.51330284808432","0.535016540874067","29.4585886837116","117.834354734847","4.29927623557344","0.229072682968539",0.490196042779624,0.0721314787741386,0.90826060678511,3099.75309640235,588.695314199779,5610.81087860493,292.98826403,192.47632259,445.98796208,0.17069882,0.09490511,0.30702336,1717.23737477,852.58479889,3458.78111498,305.25907023,161.9945587,575.22364152,0.17776172,0.09046969,0.34927972,0.16257327,0.08370117,0.31576701,0.95239833,0.57496482,1.57759665,"Convergence: 0  MSG: relative convergence (4)","",""
"18","Cod_NS","SPICT","1","N","Y","N","Y","Medium","0.2","0.8","585.9513025","9375.22084","8.51330284808432","0.535016540874067","29.4585886837116","117.834354734847","4.29927623557344","0.229072682968539",0.86891165831474,0.076875673196701,1.66094764343278,1718.72094713126,867.05137364852,2570.39052061401,305.83265219,258.92999652,361.2312687,0.32150768,0.20889592,0.49482627,951.27638439,668.88160405,1352.89527177,168.6185178,100.97470783,281.57748763,0.17725502,0.11273704,0.27869584,0.29892783,0.16734308,0.53397994,0.92976888,0.52893047,1.63437392,"Convergence: 0  MSG: relative convergence (4)","",""
"19","Cod_NS","SPICT","1","N","Y","Y","Y","Medium","0.2","0.8","585.9513025","9375.22084","8.51330284808432","0.535016540874067","29.4585886837116","117.834354734847","4.29927623557344","0.229072682968539",0.526036344604818,0.153945659758258,0.898127029451378,4456.7324521592,-387.379120025575,9300.84402434397,570.98774221,193.10395586,1688.34967832,0.2698087,0.17907854,0.40650732,2117.79548905,735.19697049,6100.48451429,146.88177471,82.23178791,262.35907413,0.06935598,0.01955601,0.2459731,0.35822011,0.19182593,0.66894838,1.32768181,0.77882813,2.2633222,"Convergence: 0  MSG: relative convergence (4)","",""
"110","Cod_NS","SPICT","All","N","N","N","N","Medium","0.2","0.8","585.9513025","9375.22084","8.51330284808432","0.535016540874067","29.4585886837116","117.834354734847","4.29927623557344","0.229072682968539",1.75418656459505,NA,NA,1393.10925036359,1321.92683705766,1464.29166366952,317.49130735,NA,NA,0.33945296,0.31744119,0.36299105,935.3177906,866.23776179,1009.9067577,190.09701694,141.44972474,255.47505245,0.20324324,0.15064888,0.27419927,0.26204662,0.18134843,0.37865467,0.77196739,0.53336601,1.11730715,"Convergence: 1  MSG: false convergence (8)","",""
"111","Cod_NS","SPICT","All","Y","N","N","N","Medium","0.2","0.8","585.9513025","9375.22084","8.51330284808432","0.535016540874067","29.4585886837116","117.834354734847","4.29927623557344","0.229072682968539",0.382887477170495,0.0728883285585055,0.692886625782484,3486.90259235844,-638.098616099456,7611.90380081634,300.59666569,138.09177789,654.33552095,0.18293619,0.07837997,0.42696686,1647.63366308,518.09075978,5239.8091193,255.84828345,106.28088503,615.89950181,0.15528226,0.05664073,0.42571096,0.20493976,0.08648858,0.48561677,1.12028003,0.72818787,1.72349389,"Convergence: 0  MSG: both X-convergence and relative convergence (5)","",""
"112","Cod_NS","SPICT","All","Y","Y","N","N","Medium","0.2","0.8","585.9513025","9375.22084","8.51330284808432","0.535016540874067","29.4585886837116","117.834354734847","4.29927623557344","0.229072682968539",0.428390015460869,0.185266552709816,0.671513478211921,3087.32650768918,296.824183995041,5877.82883138331,299.57469656,152.18877178,589.6952697,0.20533782,0.11459995,0.36792006,1462.43919897,596.39534006,3586.09175329,231.47424213,118.21455663,453.24642157,0.15827957,0.06399376,0.39148225,0.22698823,0.11615058,0.44359361,1.10543797,0.72832471,1.67781361,"Convergence: 0  MSG: both X-convergence and relative convergence (5)","",""
"113","Cod_NS","SPICT","All","Y","Y","Y","N","Medium","0.2","0.8","585.9513025","9375.22084","8.51330284808432","0.535016540874067","29.4585886837116","117.834354734847","4.29927623557344","0.229072682968539",0.334323452751035,0.126200692449635,0.542446213052435,5246.98922803738,-65.2324132617705,10559.2108693365,248.11894416,72.14287504,853.34844801,0.13417855,0.06791372,0.26509932,2001.9535894,735.40395694,5449.81861503,2206.81991759,456.34997963,10671.7527469,1.10233321,0.4507803,2.69563355,0.02878427,0.00609376,0.13596429,0.21452212,0.03670138,1.25389671,"Convergence: 0  MSG: relative convergence (4)","",""
"114","Cod_NS","SPICT","All","Y","Y","N","Y","Medium","0.2","0.8","585.9513025","9375.22084","8.51330284808432","0.535016540874067","29.4585886837116","117.834354734847","4.29927623557344","0.229072682968539",0.716631165851246,0.474399322623823,0.958863009078669,2012.37832478032,248.442602479261,3776.31404708138,328.14134114,151.43337767,711.05024148,0.34573263,0.25017325,0.47779309,951.1229713,389.66497189,2321.57102077,133.83401628,86.90191869,206.11218006,0.14071158,0.05062923,0.39107347,0.40717456,0.25612992,0.64729305,1.17771515,0.77471932,1.79034256,"Convergence: 0  MSG: relative convergence (4)","",""
