"","Stock","Method","Index","FixN2","Use.r","Use.k","Use.q","Resilience","Prior.r.low","Prior.r.hi","Prior.k.low","Prior.k.hi","Prior.log.k","Prior.log.k.sd","Prior.q.low","Prior.q.hi","Prior.log.q","Prior.log.q.sd","r","r.low","r.high","k","k.low","k.high","msy","msy.low","msy.high","fmsy","fmsy.low","fmsy.high","bmsy","bmsy.low","bmsy.high","b.end","b.end.low","b.end.hi","bbmsy","bbmsy.low","bbmsy.hi","f.end","f.end.low","f.end.hi","ffmsy","ffmsy.low","ffmsy.hi","Converge","Prior.Warn","Fit.Warn"
"40","Cod_6_a","CMSY","1","Y","Y","Y","Y","Medium","0.2","0.8","23.62420125","377.98722","5.30233782678071","0.535016540874068","0.00816146307609454","0.0326458523043782","-3.89204109566303","0.229072682968539",0.404541885103019,0.267803975714683,0.611096741062052,109.084254616706,73.9997370405754,160.802930944981,11.032287499425,8.06949188921574,15.0829035013502,0.202270942551509,0.133901987857342,0.305548370531026,54.5421273083531,36.9998685202877,80.4014654724903,8.55925038926926,1.59377671574177,20.1749906841386,0.156929163046386,0.029221022251871,0.369897392708568,0.135124566685184,0.057326668354265,0.725675678767662,2.12846817949117,0.903003742558354,11.4307681332753,"","",""
"401","Cod_6_a","BSM","1","Y","Y","Y","Y","Medium","0.2","0.8","23.62420125","377.98722","5.30233782678071","0.535016540874068","0.00816146307609454","0.0326458523043782","-3.89204109566303","0.229072682968539",0.476622588188477,0.310652624610345,0.73126403440635,88.0970041870217,61.0956563350213,127.031651876687,10.4972555368173,9.02016574932109,12.2162249417131,0.238311294094238,0.155326312305173,0.365632017203175,44.0485020935109,30.5478281675107,63.5158259383434,2.31458406975291,1.02863162835947,5.72708039166254,0.0525462605933629,0.0233522498943502,0.130017596954931,0.499685889622262,0.201946702491504,1.1243723876589,19.9517341723211,8.06343947021033,44.8945616739883,"","",""
"1","Cod_6_a","SPICT","1","N","N","N","N","Medium","0.2","0.8","23.62420125","377.98722","5.30233782678071","0.535016540874068","0.00816146307609454","0.0326458523043782","-3.89204109566303","0.229072682968539",1.5894123645835,1.43503507277072,1.74378965639627,25.1948828691061,22.7261025711554,27.6636631670567,11.18759521,NA,NA,1.01899304,0.94741827,1.09597509,10.97887142,10.19760039,11.81999813,23.06622787,17.93106916,29.67201026,2.1009653,1.64893595,2.67691124,0.05558297,0.0307213,0.10056433,0.05454696,0.03029435,0.09821537,"Convergence: 1  MSG: false convergence (8)","",""
"11","Cod_6_a","SPICT","1","Y","N","N","N","Medium","0.2","0.8","23.62420125","377.98722","5.30233782678071","0.535016540874068","0.00816146307609454","0.0326458523043782","-3.89204109566303","0.229072682968539",17.8603895327846,17.6048941259302,18.115884939639,395.676235699887,354.296325674046,437.056145725729,1893.21117091,1761.92391348,2034.28111183,9.6606971,9.48204308,9.84271719,195.81349844,176.06413341,217.77817791,180.48366379,96.24259417,338.46087768,0.92171206,0.49751905,1.70757908,0.00385294,0.00228804,0.00648812,0.00039883,0.00023831,0.00066747,"Convergence: 1  MSG: false convergence (8)","",""
"12","Cod_6_a","SPICT","1","Y","Y","N","N","Medium","0.2","0.8","23.62420125","377.98722","5.30233782678071","0.535016540874068","0.00816146307609454","0.0326458523043782","-3.89204109566303","0.229072682968539",0.625783205977773,0.055445195708102,1.19612121624744,122.587015860381,-159.426375082173,404.600406802934,17.8744659,3.28551983,97.24382966,0.30422893,0.12102492,0.76476188,58.82366826,6.01756702,575.02042556,107.24239659,10.69463202,1075.3929262,1.82311644,1.1943595,2.7828753,0.01180469,0.00110909,0.12564471,0.03880201,0.00631651,0.23835872,"Convergence: 0  MSG: relative convergence (4)","",""
"13","Cod_6_a","SPICT","1","Y","Y","Y","N","Medium","0.2","0.8","23.62420125","377.98722","5.30233782678071","0.535016540874068","0.00816146307609454","0.0326458523043782","-3.89204109566303","0.229072682968539",0.576204978712402,0.143934222138075,1.00847573528673,192.869844152259,-8.16500900671755,393.904697311236,25.66090359,7.92190454,83.12167482,0.27895098,0.13305474,0.58482433,92.13189941,32.44761412,261.59972368,167.4208191,52.27228403,536.2254814,1.81718623,1.16459786,2.83545584,0.00753267,0.00218427,0.02597713,0.02700357,0.00694831,0.10494527,"Convergence: 0  MSG: relative convergence (4)","",""
"14","Cod_6_a","SPICT","1","Y","Y","N","Y","Medium","0.2","0.8","23.62420125","377.98722","5.30233782678071","0.535016540874068","0.00816146307609454","0.0326458523043782","-3.89204109566303","0.229072682968539",0.465543675207948,0.241303390212067,0.689783960203829,83.8088605517781,32.466926590732,135.150794512824,9.49981054,5.74752915,15.70177342,0.23013652,0.14183068,0.37342288,41.2861019,22.36792915,76.20473931,1.73045671,0.7842568,3.81823968,0.04191378,0.01764939,0.09953686,0.65533114,0.31271569,1.37332062,2.84757557,1.40280903,5.78032108,"Convergence: 0  MSG: relative convergence (4)","",""
"15","Cod_6_a","SPICT","1","Y","Y","Y","Y","Medium","0.2","0.8","23.62420125","377.98722","5.30233782678071","0.535016540874068","0.00816146307609454","0.0326458523043782","-3.89204109566303","0.229072682968539",0.42372330763638,0.227167445354405,0.620279169918356,147.07531052492,-31.9671064156803,326.11772746552,15.01391488,4.30344763,52.38070952,0.20847001,0.13050557,0.33301066,72.04384568,21.4625248,241.83155284,1.91180338,0.87937809,4.15633755,0.02653666,0.00682617,0.10316104,0.58604635,0.29072403,1.181362,2.81117814,1.40694416,5.61694117,"Convergence: 0  MSG: relative convergence (4)","",""
"16","Cod_6_a","SPICT","1","N","Y","N","N","Medium","0.2","0.8","23.62420125","377.98722","5.30233782678071","0.535016540874068","0.00816146307609454","0.0326458523043782","-3.89204109566303","0.229072682968539",0.836804049262234,0.12057677977346,1.55303131875101,19.60175425633,3.06058853351294,36.142919979147,11.790061,7.89689323,17.60256019,5.59611347,0.75329045,41.57292287,2.10640871,0.30585818,14.50658474,11.87141874,2.42535952,58.10708965,5.63585722,0.96506698,32.9126239,0.09755824,0.02438864,0.39024774,0.01743321,0.00279738,0.10864331,"Convergence: 0  MSG: relative convergence (4)","",""
"17","Cod_6_a","SPICT","1","N","Y","Y","N","Medium","0.2","0.8","23.62420125","377.98722","5.30233782678071","0.535016540874068","0.00816146307609454","0.0326458523043782","-3.89204109566303","0.229072682968539",0.375248862343365,0.0524893334329237,0.698008391253806,151.31623991663,-17.4733959589379,320.105875792198,22.34811664,5.51224188,90.60529779,0.44382115,0.18923315,1.04092339,50.35259231,16.23140107,156.20238459,0.23818613,0.03833332,1.47998236,0.00473036,0.00053426,0.0418825,4.22134871,0.74681995,23.86088512,9.51137354,2.78525342,32.48042917,"Convergence: 0  MSG: relative convergence (4)","",""
