North Sea/Skagerrak/Eastern Channel Cod; Total Catch Numbers updated 19 Apr 18														
1	2													
1963	2017 												
1	15													
1														
19347.25522	62279.70774	7027.909322	3518.647989	2774.357966	1206.856974	80.57958064	489.2642969	13.43225173	5.75497363	0	0	0	0	0
13052.40755	28540.95295	20118.48934	4284.771889	1907.661325	1808.603941	596.2835238	116.9650631	93.1551532	11.47611789	0	0	0	0	3.898337947
113654.631	58226.78547	17646.35406	9135.490313	2375.093736	945.7081304	654.6103408	296.5602386	50.76396172	74.80172243	2.673515585	2.672520603	0	2.672520603	0
126507.5318	84326.89232	29765.84297	6153.320487	3361.895602	1271.750669	474.5704085	367.8994251	125.304999	55.98960514	55.98164528	26.66152721	0	0	0
60962.25756	95275.43115	32688.92283	11204.50383	3254.6137	1963.68277	883.5844636	353.4114979	136.8119613	39.89478262	2.850622312	14.25311156	0	0	0
36914.75797	106372.6849	42569.23647	12330.08971	6045.574924	1407.297014	865.9016504	307.1060487	150.3904753	110.8120968	17.41317315	6.332062964	0	0	0
5434.237328	32839.54613	31532.0189	13641.36303	4542.291039	2880.933431	584.641244	419.9976571	146.5856656	46.09252307	62.59727801	9.88414731	4.942073655	0	0
107177.436	42403.37801	18546.81341	13271.74229	6265.503669	1753.853088	956.1444925	208.0188152	185.1203084	97.332086	22.90149171	17.17636753	0	0	0
303519.3161	191789.3786	17179.31068	6720.109771	7065.251977	2686.289159	888.4718133	455.2976147	226.9960994	76.51607574	68.75422421	24.64768443	0	0	0
42062.34309	246085.7061	48061.65237	5653.371083	2712.742735	3184.482421	1671.265635	608.5257775	388.2617237	111.9971199	7.466341999	9.955785986	0	0	0
111750.9804	48982.56854	54901.2644	14001.72945	2194.669741	1103.460475	1054.607873	487.0255882	79.34480846	57.37163459	76.8971537	61.02918699	23.19103136	0	0
139634.8166	74501.85388	11417.98409	15744.85863	4600.550197	956.1872767	436.0994445	392.8505789	329.8443634	80.29999081	156.8906902	25.94215551	4.941078673	0	0
169861.8137	63121.01145	18848.81321	4639.872866	7525.183221	2056.866778	447.1397605	194.6353175	227.5204547	94.69040983	49.97394633	7.890204164	5.26046777	0	0
232476.0163	182989.3274	18672.20198	6707.141181	1732.035132	3055.508925	919.7828895	130.3644805	66.51253064	62.51867446	23.94821236	17.29576532	1.330290412	0	0
547728.8452	98934.88206	25989.26138	4597.347713	2285.629931	833.0498735	1140.15049	369.8166641	262.3230798	25.58972553	10.23748421	47.34687011	38.38956955	0	0
58501.20894	253025.4702	17177.97954	9396.001656	2989.062611	1102.940119	408.0983053	403.0518091	152.2638398	35.82713714	16.63353028	24.31176931	2.559081224	0	0
