"Haddock in the Northern Shelf (IV, IIIa, VIa) (WGNSSK 2018): natural mortality (2017revised)"
1   5	
1965	2018														
0	15													
1
1.466	1.508	0.843	0.529	0.466	0.321	0.268	0.243	0.219	0.206	0.2	0.233	0.233	0.233	0.233	0.233
1.466	1.508	0.843	0.529	0.466	0.321	0.268	0.243	0.219	0.206	0.2	0.233	0.233	0.233	0.233	0.233
1.466	1.508	0.843	0.529	0.466	0.321	0.268	0.243	0.219	0.206	0.2	0.233	0.233	0.233	0.233	0.233
1.466	1.508	0.843	0.529	0.466	0.321	0.268	0.243	0.219	0.206	0.2	0.233	0.233	0.233	0.233	0.233
1.466	1.508	0.843	0.529	0.466	0.321	0.268	0.243	0.219	0.206	0.2	0.233	0.233	0.233	0.233	0.233
1.466	1.508	0.843	0.529	0.466	0.321	0.268	0.243	0.219	0.206	0.2	0.233	0.233	0.233	0.233	0.233
1.466	1.508	0.843	0.529	0.466	0.321	0.268	0.243	0.219	0.206	0.2	0.233	0.233	0.233	0.233	0.233
1.466	1.508	0.843	0.529	0.466	0.321	0.268	0.243	0.219	0.206	0.2	0.233	0.233	0.233	0.233	0.233
1.466	1.508	0.843	0.529	0.466	0.321	0.268	0.243	0.219	0.206	0.2	0.233	0.233	0.233	0.233	0.233
1.271390904	1.493079812	0.772859999	0.519636261	0.416352642	0.284207507	0.250753033	0.23521941	0.218253304	0.205769513	0.200072455	0.233	0.233	0.233	0.233	0.233
1.315751143	1.514479267	0.747500776	0.504807433	0.400500232	0.280020116	0.247964259	0.23171689	0.216084927	0.205661553	0.200315143	0.233	0.233	0.233	0.233	0.233
1.357494587	1.535802949	0.721871015	0.490236855	0.384756639	0.275399911	0.245147167	0.228330191	0.213909381	0.205486248	0.20055636	0.233	0.233	0.233	0.233	0.233
1.393921719	1.555122151	0.695848025	0.475820187	0.369235016	0.270152835	0.242035389	0.225172933	0.21187246	0.205207372	0.200791062	0.233	0.233	0.233	0.233	0.233
1.424071391	1.568959645	0.669267829	0.46121207	0.354015942	0.264468488	0.23846763	0.222187125	0.210063655	0.204893321	0.201013546	0.232	0.232	0.232	0.232	0.232
1.448566591	1.574221594	0.642205339	0.446374323	0.338975159	0.258783135	0.234566068	0.219381307	0.208471303	0.204590392	0.201232404	0.231	0.231	0.231	0.231	0.231
1.467108371	1.568747379	0.614955188	0.431705188	0.324943983	0.253529318	0.230638628	0.216875486	0.207086533	0.204304825	0.20145017	0.23	0.23	0.23	0.23	0.23
1.478445839	1.550234639	0.587829992	0.41745452	0.312879508	0.24910609	0.226992429	0.214747193	0.205935804	0.204069315	0.201658777	0.228	0.228	0.228	0.228	0.228
1.483599501	1.515234676	0.560764359	0.403558244	0.303065232	0.245660902	0.223869577	0.212992123	0.205032284	0.203926615	0.201854692	0.226	0.226	0.226	0.226	0.226
1.484504982	1.464233187	0.534385382	0.390050568	0.295294573	0.243064893	0.221354036	0.211576854	0.204363856	0.203896865	0.202042379	0.224	0.224	0.224	0.224	0.224
1.483006526	1.402395018	0.509620103	0.377184285	0.28910256	0.241052091	0.21935522	0.210420165	0.203915622	0.203965461	0.202218176	0.222	0.222	0.222	0.222	0.222
1.478594828	1.337394223	0.487132165	0.365344128	0.284141674	0.239352537	0.217712509	0.209457154	0.20365027	0.204103138	0.202389759	0.219	0.219	0.219	0.219	0.219
1.469971969	1.275469362	0.467396582	0.354694246	0.280156988	0.237911377	0.21633311	0.208643119	0.203501647	0.204241594	0.202562239	0.217	0.217	0.217	0.217	0.217
1.455306631	1.22165752	0.45078947	0.345233415	0.276937113	0.236745631	0.215243112	0.207953193	0.203395702	0.204279846	0.202716478	0.215	0.215	0.215	0.215	0.215
1.433045541	1.178545074	0.43711379	0.336786624	0.274294883	0.235831603	0.214456193	0.207411705	0.203277925	0.204141802	0.202805132	0.213	0.213	0.213	0.213	0.213
1.404024976	1.14647494	0.42588038	0.329213662	0.272007208	0.235061454	0.213913787	0.207041265	0.20314222	0.203799443	0.202760751	0.211	0.211	0.211	0.211	0.211
1.369754757	1.125045662	0.416690659	0.322355185	0.269949185	0.234458973	0.213525886	0.206833731	0.203024463	0.203331643	0.202536068	0.21	0.21	0.21	0.21	0.21
1.334279954	1.113287024	0.408983809	0.316307491	0.268048146	0.234054594	0.213268111	0.206772292	0.202950929	0.202817856	0.202197136	0.208	0.208	0.208	0.208	0.208
1.30248147	1.109513754	0.402396525	0.311355607	0.266532594	0.233967207	0.213164573	0.206861486	0.202937691	0.202310143	0.201815635	0.207	0.207	0.207	0.207	0.207
1.278103601	1.111535793	0.396755974	0.307782661	0.265722046	0.23452295	0.213334188	0.207098415	0.203003265	0.201837162	0.201437426	0.207	0.207	0.207	0.207	0.207
1.262932946	1.117405796	0.391967358	0.305772547	0.265733711	0.235952598	0.213973976	0.207455938	0.203149056	0.201404195	0.201086962	0.206	0.206	0.206	0.206	0.206
1.256731273	1.12494407	0.387879825	0.305361251	0.266509603	0.238331693	0.215266264	0.207921299	0.203356619	0.201004616	0.200771699	0.205	0.205	0.205	0.205	0.205
1.257426789	1.131962235	0.384516694	0.306491971	0.267967912	0.24161466	0.217298063	0.208442732	0.20360563	0.200632852	0.200486212	0.204	0.204	0.204	0.204	0.204
1.263198349	1.137841541	0.381946208	0.309063342	0.270046932	0.245640165	0.220077124	0.208945617	0.203881331	0.200306819	0.200219841	0.204	0.204	0.204	0.204	0.204
1.272326777	1.144142449	0.380504001	0.312896543	0.272735355	0.250224446	0.223566983	0.209476036	0.204140134	0.200052591	0.19997189	0.203	0.203	0.203	0.203	0.203
1.283738694	1.152650378	0.380960645	0.317786003	0.275945194	0.25521833	0.227648249	0.21011009	0.204316311	0.19989837	0.199742957	0.203	0.203	0.203	0.203	0.203
1.296267327	1.165796572	0.384002236	0.323480112	0.279716562	0.260535972	0.232187809	0.210915989	0.204370089	0.199889232	0.199533935	0.203	0.203	0.203	0.203	0.203
1.306084326	1.184918978	0.389819109	0.329608414	0.284051721	0.266133655	0.237099047	0.212068545	0.204387989	0.200082955	0.199348706	0.203	0.203	0.203	0.203	0.203
1.308286874	1.20829968	0.397898428	0.335522783	0.288758681	0.271768127	0.242310124	0.213697594	0.204491502	0.200544107	0.199196601	0.204	0.204	0.204	0.204	0.204
1.299571974	1.232087459	0.407367456	0.340322529	0.293365179	0.276944992	0.247629592	0.21585654	0.20476395	0.201351488	0.199094562	0.205	0.205	0.205	0.205	0.205
1.279604483	1.251865853	0.417403261	0.343240796	0.297059969	0.280939673	0.252606613	0.218568004	0.205245208	0.202580723	0.199068903	0.206	0.206	0.206	0.206	0.206
1.250545366	1.26340594	0.427363659	0.343714663	0.299127247	0.283100831	0.256671537	0.221727464	0.205930373	0.204290682	0.199156461	0.208	0.208	0.208	0.208	0.208
1.216471404	1.265768032	0.437339252	0.341735478	0.299610884	0.283642801	0.2594675	0.225063682	0.206766062	0.206510832	0.199404828	0.209	0.209	0.209	0.209	0.209
1.181054562	1.260550325	0.44766174	0.337823397	0.298767963	0.283080225	0.260995808	0.22826286	0.20765227	0.209228891	0.199871222	0.212	0.212	0.212	0.212	0.212
1.147467276	1.25010837	0.458494889	0.332731665	0.297063545	0.281855486	0.261449222	0.23142359	0.208515082	0.212380364	0.200619449	0.214	0.214	0.214	0.214	0.214
1.118172549	1.237595086	0.469930711	0.326830544	0.294766513	0.28024431	0.261052046	0.234936291	0.209520762	0.215869738	0.201714282	0.216	0.216	0.216	0.216	0.216
1.094091432	1.227039706	0.482227329	0.320266803	0.291872903	0.278318635	0.259983901	0.238992944	0.210854639	0.219527611	0.203216434	0.219	0.219	0.219	0.219	0.219
1.073585128	1.221242052	0.495618373	0.313603876	0.288377049	0.275918153	0.258120267	0.243453226	0.212608803	0.223020739	0.205183302	0.219	0.219	0.219	0.219	0.219
1.054305077	1.220715815	0.510124325	0.307276033	0.284208947	0.272877744	0.255344275	0.24794		0.214779927	0.225987989	0.20764525	0.219	0.219	0.219	0.219	0.219
1.03549829	1.225154794	0.525620456	0.301564468	0.27939388	0.269250842	0.251889371	0.252422802	0.217313554	0.228592317	0.210574493	0.219	0.219	0.219	0.219	0.219
1.017143514	1.233806769	0.542116491	0.296600634	0.274028502	0.265115038	0.248131786	0.25713128	0.220086196	0.230989338	0.213860074	0.219	0.219	0.219	0.219	0.219
0.999114514	1.245165592	0.559512531	0.292197306	0.268355336	0.260465201	0.244162494	0.262161882	0.22309618	0.233153167	0.217267657	0.219	0.219	0.219	0.219	0.219
0.980955793	1.258098841	0.577477659	0.287995893	0.262625089	0.255474811	0.239973042	0.267333558	0.22629509	0.235066274	0.220538491	0.219	0.219	0.219	0.219	0.219
