Haddock in the Northern Shelf (IV, IIIa, VIa) (WGNSSK 2018): discards numbers
1	2
1965	2017														
0	15														
1
3757.724	24612.650	21220.838	3967.371	14548.298	19811.498	5.457	3.981	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
8779.250	16730.120	18721.661	6181.439	1258.483	4825.624	4496.049	0.504	0.520	0.000	0.000	0.000	0.000	0.000	0.000	0.000
3229.370	118636.251	19862.383	8635.657	2634.361	823.254	1596.249	2520.260	5.782	1.401	0.752	0.305	0.170	0.014	0.001	0.007
2044.806	19393.039	142508.964	5585.008	825.639	97.365	37.623	102.895	70.842	0.003	0.000	0.000	0.000	0.000	0.000	0.000
3768.033	14623.302	25111.406	24195.369	243.348	46.252	133.970	2.296	29.711	4.281	0.039	0.000	0.000	0.000	0.000	0.000
10468.423	10520.963	10601.458	11049.621	16521.878	78.614	50.121	46.355	0.174	0.749	3.650	0.000	0.000	0.000	0.000	0.000
2929.811	102881.306	11871.923	5201.277	1125.241	2415.278	24.612	0.005	14.076	0.000	0.000	0.717	0.000	0.000	0.000	0.000
3001.717	5858.013	49830.461	1817.461	805.658	105.294	223.848	0.000	0.000	0.000	0.820	0.952	0.000	0.000	0.000	0.000
1318.559	3127.603	1973.310	14016.967	503.331	10.571	7.197	14.929	0.033	0.057	0.012	0.000	0.000	0.000	0.000	0.000
1285.241	11013.854	1898.207	493.923	2694.544	26.335	11.114	11.686	23.737	0.000	1.024	0.000	0.000	0.000	0.000	0.000
3536.576	7271.705	7187.212	980.333	161.390	4184.618	1.922	13.690	7.403	0.849	0.000	0.000	0.000	0.000	0.000	0.000
3820.298	26920.072	5224.899	1544.619	94.148	31.266	988.666	0.025	0.004	0.000	1.912	0.000	0.000	0.000	0.000	0.000
1843.231	9909.920	24897.575	207.374	17.331	2.490	8.526	9.753	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
2558.277	12352.255	11771.748	7098.181	105.653	17.001	7.650	1.874	11.231	0.000	0.073	0.000	0.000	0.073	0	0


