Haddock in the Northern Shelf (IV, IIIa, VIa) (WGNSSK 2018): landings numbers
1	2
1965	2017														
0	15
1
0.000	52.651	2119.344	16075.568	81868.371	2141.216	776.943	339.026	143.565	100.144	47.549	5.474	1.240	0.100	0.131	0.335
0.000	495.121	3141.993	4905.860	23977.775	77262.366	996.286	239.268	82.229	41.527	36.996	11.528	1.308	0.016	0.007	0.043
0.000	788.455	5777.422	8878.237	4178.164	22914.551	56759.677	369.782	131.028	38.459	10.701	7.556	3.952	0.718	0.004	0.000
0.000	2128.767	10416.403	11779.941	8602.365	5209.367	14745.169	30350.232	148.882	54.326	19.611	6.509	3.414	0.807	0.246	0.141
0.000	1145.590	28872.650	11204.079	7360.887	4684.135	2199.369	6773.216	7182.978	75.329	7.868	13.937	2.981	1.052	0.070	0.000
0.000	299.392	6472.170	50965.188	4461.120	1985.678	1377.538	562.510	1401.875	2565.867	5.264	8.194	0.715	0.533	0.007	0.289
0.000	485.641	4604.818	9665.737	61971.827	1775.451	793.389	520.771	238.588	275.647	565.607	5.993	1.506	0.328	0.020	0.000
0.000	1088.529	5150.484	12596.787	10176.089	35718.361	827.986	415.851	146.004	83.260	84.641	146.809	8.920	0.294	0.055	3.234
0.411	223.582	16505.409	15259.949	13321.435	11382.656	22888.594	677.285	281.754	95.090	16.021	4.541	60.104	0.000	0.000	0.000
0.000	261.100	3286.403	52091.468	4884.439	3659.750	2408.261	7884.837	156.760	178.193	68.076	44.126	56.796	24.328	3.719	0.000
0.000	982.898	2493.201	4338.343	66122.717	2240.066	1526.399	866.519	3867.723	36.595	5.895	7.630	1.989	2.398	1.781	0.000
0.000	232.283	12630.332	3831.754	7625.831	42508.535	1099.842	964.606	382.170	1702.719	14.065	6.328	1.072	1.147	0.000	2.166
0.000	716.337	10567.627	16069.732	1635.168	5131.949	21107.863	1057.895	432.766	436.826	779.270	106.902	0.409	0.321	0.000	0.000
1.493	158.167	36147.571	8540.302	5499.081	641.277	496.321	10104.205	260.982	150.171	8.751	145.939	8.455	0.023	0.047	1.274
0	142.738675	10793.19193	46544.17102	3019.607454	1458.138399	130.418558	360.690743	1429.662723	495.057617	5.202288	19.446	4.984141	0.560277	0.247129	0.5

