2018 WHITING AREA 6A SCOGFSQ1 : Quarter one Scottish groundfish survey - Effort in 10 hours - numbers at age
2011 2018
1  6
0.00 0.25
221.575	1884.476	396.93	64.174	36.74	44.637
3440.789	293.213	738.391	72.241	13.807	5.103
552.488	1031.293	302.489	463.463	61.363	7.413
5804.722	124.6	246.308	110.097	73.947	7.033
2544.837	759.711	284.649	259.452	65.189	57.538
3226.027	3485.057	575.969	148.132	83.809	42.424
4970.478	1981.095	1706.749	203.302	48.557	32.19
1960.115	1826.932	1068.986	1141.535	132.336	13.552
